uid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
VT008_12A,0.006311901478402593,0.0033877476231347725,-0.014456823783393564,0.004906654396012408,0.007851473649550666,-0.012855255417434156,0.007541492675494009,0.0037597247920027636,-0.01728798334644438,-0.011821985503911956,0.0016001906727413735,0.016696264109300675,0.007985798738308549,-0.005653364120184442,0.002034164036420698,0.008037462233984658,0.004111036562600316,-0.0066556359363009725,0.004038707668653759,-0.003710816682762714,-0.030999475098883927,-0.013165236391490814,0.0006805804497066231,0.0006909131488418468,0.009628697900808843,0.016427613931784893,0.015539001806155816,0.002602462488857904,0.010982281487522925,0.02736994231598497,0.02918849736378402,0.017326558756549214,0.014350741405605286,-0.004661425003203135,0.003139762843889448,0.03211265121905185,0.0400378314557671,0.038022955124398815,0.049781566740281405,0.06818410390011173,0.08958312380915642,0.0839724681787309,0.11554919673596924,0.13350742783298503,0.17083946980854198,0.22050875455155397,0.23549116829762584,0.24918199465179494,0.3173881416433951,0.39929544768829967,0.48373426502133354,0.505071288735567,0.4794358621810812,0.406714325667389,0.24029587339550407,-0.029780216600927736,-0.3198397467248788,-0.6485022408180191,-0.887952210577653,-0.9996590209285378,-1.0,-0.9574292795628856,-0.887249587036458,-0.803647718333377,-0.7281776838497157,-0.6657371829755694,-0.5824246298482746,-0.5069029318689372,-0.4533382195519466,-0.4107468337165617,-0.3605919121141942,-0.30869076435797427,-0.27038744866370645,-0.2383354159462479,-0.20416517990606886,-0.16455994412076305,-0.12394210382020551,-0.09125977645549843,-0.05664523435250485,-0.04488662273662225,-0.05033195518088423,-0.02506850579526652,-0.014064181216255125,-0.011635996919477963,-0.022588658002813244,0.024910759921802136,0.04308597770065758,0.04285865831968269,0.04822132917086289,0.04453255557958865,0.049419922270548644,0.045545160094840394,0.06973400877039503,0.09111236328116928,0.06632421805577178,0.07187287749138598,0.08737192619421891,0.08771290526568123,0.06790512102346075,0.053449674933285216,0.08153395118281853,0.07925042467393446,0.07888878020420169,0.0910297016880875,0.07742153692700017,0.0720278679784143,0.06643787774625923,0.06809110960789473,0.07243084324468796,0.080159702197834,0.08278420777818037,0.080159702197834,0.0812962991027084,0.09237295257566637,0.10430722007684774,0.07827915095522357,0.06492930367251681,0.06820476929838218,0.07493135643541167,0.06950668938942013
VT008_13A,0.040788864804306,0.035522053630141985,0.03963199298570349,0.0016987749336320865,-0.0035375922453055376,0.01564212474731484,0.0030383107235928755,-0.014619206507708421,-0.026583696631676368,-0.010357047176015006,-0.016841618159234274,-0.025731264765337686,-0.030206532063615777,-0.02621836868895979,0.017773204413161547,0.008609561850020701,-0.015441194378820725,0.004651842470591095,0.013845929028958325,-0.024696168927640712,-0.0032635962882681066,-0.0053033439684356705,-0.005181567987530143,0.04365060035558586,0.036252709515575146,-0.01885092184417546,-0.052887308507270026,-0.017846270001704866,-0.002045836479212845,0.0279110548235466,0.03278209405976765,0.030498794417789032,0.019934728074234638,-0.00021919676562995045,0.010740641515867408,0.03558294162059475,0.005199834384665967,0.02714995494288706,0.030011690494166923,0.010984193477678462,0.049374071458145596,0.047821427701600125,0.028641710708979758,0.02596263912905818,0.05400155873255559,0.049008743515429005,0.039114445066855005,0.022278915706666014,0.016798996565917334,0.03859689714800652,0.0294028105896393,0.011319077425168656,-0.0018327285126281706,-0.031485179863123804,-0.14571104995250736,-0.24827686987018682,-0.42673956988723544,-0.693763852017828,-0.9065064906597824,-1.0,-0.9945200808592514,-0.9315923427263207,-0.9003263596288268,-0.8240945955819675,-0.7397038408144377,-0.6678864560754036,-0.6433790399181665,-0.6068158016512822,-0.5560656616089042,-0.49298570349984167,-0.45106432207311425,-0.4194330110329038,-0.3861881682456952,-0.35260844151099635,-0.32587861370223337,-0.2867276358411067,-0.25515721279134906,-0.2012713412406537,-0.18416181592342726,-0.15874107990939867,-0.15414403663021506,-0.11776346233468912,-0.08330085973842519,-0.07952580433035389,-0.08400107162863198,-0.09556978981465696,-0.0849448354806498,-0.03912662266494557,-0.01120947904235369,0.02075671594534694,0.006204486227136555,-0.0003714167417618587,-0.015014978445651382,0.03180788621252344,0.030133466475072455,0.05430599868481941,0.03981465695706179,-0.016202294259480263,0.014698360895297004,0.04702988382571421,0.07071531211183907,0.02173092379259114,-0.018972697825080983,-0.003750700211890212,0.018077644365425364,0.052022699042840785,0.03010302247984607,0.010101317616113398,0.020817603935799702,0.044807472174188366,0.01844297230814194,0.03999732092842008,0.024288219391607198,0.030772790374826463,0.0199956160646874,0.04033220487591027,0.08231447429309041,0.09312209259845589,0.06968021627414209,0.08706373754840593
VT008_1A,-0.013588934724581411,-0.019404851080890028,-0.010898578859078103,-0.022095206946393338,-0.008366479220957344,0.021187871242733403,0.015213698659042233,-0.005715687412299673,0.004650095481257188,0.012523342793538925,0.03788390323159216,0.00916039796165979,-0.011729424052836477,-0.006071763923910405,-0.002748383148876908,0.010980344576559086,0.023166074085015247,-0.017347520124916912,-0.0032231518310245504,0.0018014833883713325,0.043106358735216226,0.04797273772722956,0.03736957049259888,0.022691305402867602,-0.004963970332232572,0.03206798687528354,0.04077207938132365,0.01738972178555226,0.023205638141860878,0.016004979795954968,0.04417458827004842,0.03772564700420961,0.02170220398172668,0.036696981526223055,0.051375246615954336,0.012009010054545646,0.021781332095417952,0.04033687475602165,0.04037643881286728,0.036696981526223055,0.05442167899306838,0.04389763987212897,0.07143422343669223,0.08979194581306774,0.1042328265617252,0.12092885855058395,0.1445881645442748,0.14905890296783175,0.21979943660783052,0.29160819978266145,0.3548315626219892,0.46284143781057774,0.6286148359937963,0.860064568540772,1.1695346211873436,1.4132096472996214,1.4405088465231106,0.7302548980302375,-0.5579903569205448,-1.0,-0.7668490130086619,-0.6368019581570534,-0.6182068514396041,-0.5845774031208127,-0.5014533196881297,-0.41449152274141976,-0.36697509046981003,-0.26300074907947624,-0.11479379213572052,-0.05691157697055379,-0.01157116782545393,-0.01865313400082293,0.00500617199286792,0.005837017186626293,0.029179810725552046,0.06229492630535011,0.08085046896595381,0.08069221273857126,0.0829869280356182,0.0591693658145448,0.06735912558159163,0.08904022873300065,0.06589525547830306,0.08520251521897386,0.10981135857696,0.09612219490836964,0.09600350273783273,0.08603336041273224,0.07349155439266536,0.08532120738951077,0.08255172341031619,0.04999050462635705,0.0487640188641423,0.028348965531793675,0.03175147442051844,0.051098298218034875,0.03606395661669286,-0.013905447179346506,-0.0012053849318970698,-0.01750577635229946,0.016835824989713342,0.009872550984881254,0.002117995843136427,0.0012871506493780534,-0.0026296909783399976,-0.0134702425540445,-0.004291381365856746,-0.029295865292299248,-0.027001149995252313,-0.006625660719749321,-0.02751548273424559,-0.04413238660941307,-0.027594610847936865,-0.007733454311427154,-0.023677769220218813,-0.03198622115780256,-0.00626958420813859,0.007696527858371226,-0.0035396642857896455,-0.01766403257968201
VT006_11A,0.01491049898985508,0.01603061933830075,-0.0014228922729346634,0.0002674711619924469,0.003403808137640364,-0.0006693567657984802,-0.0022782569026568223,0.007110388199769704,0.0010617383181630302,-0.00635142180609565,-0.0018098429387613589,-0.005699715421545443,-0.0028688658136554537,-0.009569222079812334,-0.01211495014446162,-0.003703864618860421,0.003363076488605964,-0.009813611974018671,0.004523928486086034,-0.0005471618186953122,-0.012461169161253916,-0.0011174049051767517,-0.005944105315751779,-0.01235934003866794,-0.013438728738079227,-0.02064823061716597,-0.03329540764234355,-0.031523580909347655,-0.024293713205743736,-0.027878098320769908,-0.03127919101514135,-0.037388938370299586,-0.040952957660808566,-0.04241929702604655,-0.0331732126952404,-0.04773477722503423,-0.04818282536441252,-0.048712336801859574,-0.05689939825777161,-0.0601171985314883,-0.07093145135011843,-0.0804219255751309,-0.09076776442986556,-0.09624617122499081,-0.10518676818803904,-0.1150641930788782,-0.12689673712336802,-0.1533315773466861,-0.15844339930050186,-0.1778316642408707,-0.22062026155149567,-0.24654595616188388,-0.2822676123650425,-0.33346729520126867,-0.404605120239828,-0.4975547433363023,-0.6265518758282101,-0.7849776247474637,-0.9308783915886428,-1.0,-0.9884933091477852,-0.9258276671083787,-0.8276440271109855,-0.738869398040536,-0.6470195294679904,-0.5565749027871311,-0.47435806921121815,-0.3865813655421111,-0.31745975713075403,-0.272145797579997,-0.23033475984619733,-0.18282129124758326,-0.14363744487650165,-0.1063883518345535,-0.07510644537614322,-0.07421034909738669,-0.053600134685986164,-0.02645249060456631,-0.012135315968978813,0.004564660135120418,0.02234402493863095,0.03936985423500529,0.0456017965372667,0.052913127538939425,0.05606983033910452,0.047903134707709655,0.04936947407294764,0.05902287489409768,0.07777979927443351,0.06987785936176218,0.0698167618882106,0.0715682227966893,0.06735249712163009,0.06973529859014183,0.08932722177568261,0.08991783068668124,0.0803458931636,0.08144564768752847,0.08061064888232353,0.08788124823496185,0.08136418438945969,0.0764967523298503,0.06818749592683507,0.07600797254143762,0.07193480763799878,0.06745432624421607,0.07832967653639776,0.08317674277148998,0.07718919036343488,0.0684115199965242,0.06963346946755584,0.0666600590880455,0.06020409271609495,0.07185334433993001,0.07619126496209239,0.07160895444572368,0.07584504594530007,0.07338078117871957,0.06346262463884601,0.053463004800903664
VT006_15A,0.01620677764653228,-0.00629855980513718,0.003550964409652143,0.020333673267254056,0.005091672108054936,-0.0016764367099287784,0.0028906611103366644,-0.01466240159646667,-0.007509115853882245,0.030733450231472965,0.008888416079118982,0.007677860030373917,-0.028968973081635516,-0.039533825870683305,0.00327583803493735,0.009438668828548543,-0.012131238949090647,-0.015102603796010338,0.002945686385279598,0.029357818357899038,0.009383643553605586,-0.030784807154753104,-0.022861167562967282,-0.00140131033521401,0.005696950132427455,-0.028748871981863707,-0.03425139947615942,-0.029079023631521435,-0.0036573466078752394,-0.009214899377113913,-0.008994798277342078,0.00492659628322606,0.0036610149595380603,-0.013451845547721605,-0.0008510575857844236,-0.0002457795614119034,-0.0030520685835027195,-0.00019075428646894477,-0.0006859817609555725,0.00046954901284653404,0.02792716120938215,0.042398808519379876,0.02985304583238565,0.014225867748585821,0.025010821637405416,0.03816186234877217,0.02891761615835538,2.934681330288977e-05,-0.030069478580494666,-0.05329014460642259,-0.07783141723098147,-0.11453327561793389,-0.16741256483811565,-0.2230981430803883,-0.28868827081239323,-0.3842671733883098,-0.5498382256916677,-0.7083660428023272,-0.8775687632519205,-1.0,-0.9789253196968476,-0.8893441720897133,-0.7978921651345185,-0.7000022010109979,-0.6083851182309742,-0.5117607354311414,-0.414751175706708,-0.33733061386196733,-0.2882480686128495,-0.21088253204305182,-0.17153946045883744,-0.1482637691579666,-0.10385837227900016,-0.06335976992098374,-0.028748871981863707,-0.0067937872796238075,0.03552064915151023,0.07304788666260699,0.08388786582636955,0.07398331633663727,0.10776883515161295,0.1047424450297503,0.11200578132222064,0.09582835048899124,0.11354648902062346,0.10336681315617638,0.08168685482865126,0.15448529357818355,0.17016749693692632,0.1341809671242324,0.11481207034431146,0.10655827910286789,0.09714895708762222,0.11096030109830446,0.12955884402902398,0.09918489226051164,0.09648865378830673,0.09995524610971303,0.10490752085457918,0.09335221311655818,0.06980139544097252,0.08630897792385968,0.09522307246461872,0.09918489226051164,0.08564867462454417,0.08944541859560821,0.08630897792385968,0.07926574273116116,0.08361273945165476,0.09703890653773631,0.07976097020564778,0.05406416680728678,0.037171407399798954,0.027652034834667355,0.056375228354890984,0.034530194202537,0.005862025957256331,0.009658769928320378,0.027376908459952574,0.04470987006698408
VT006_17A,-0.008660384430047656,-0.008667077153718478,-0.005989987685388449,-0.003199121914654398,-0.00022085988113723155,0.009436740375863357,0.007449001445628307,-0.006103763987792482,0.010387107137120521,0.006786421802216626,-0.01104968678053221,-0.007850564865877825,0.006746265460191673,0.008499759061947845,0.002436151416180322,-0.009871767414466997,-0.008908015205868192,-0.0002744016705038302,0.0029514911388338534,-0.013131123842158816,-0.009450125823205016,0.0012582320501151102,0.005749049633238741,-0.001351930181506668,0.002342453284788771,0.003319590940729235,0.012013438989131013,-0.0028444075601006626,0.009041869679284676,0.017300690689082826,0.0015393264442897635,-0.0018003426674519543,0.01519917545644375,0.01613615677035926,0.015185790009102097,0.015928682336563683,0.02125609037854045,0.031168014135032392,0.040725223536970605,0.03804813406864058,0.06360764576752155,0.08823017615248702,0.09043208224018848,0.10252583391336939,0.1289821705841409,0.13768940407988436,0.14525218182791672,0.15839669111741717,0.16945307062162018,0.17616587246345775,0.1804559083364566,0.16768619157252238,0.15088076243508058,0.11852813621031216,0.023799325373453976,-0.17403089361246457,-0.4489412111152755,-0.7148096589388019,-0.8871606789098894,-0.9844929592546983,-1.0,-0.9629557744819832,-0.9172578572575897,-0.8655431814531244,-0.7893465224607807,-0.6982786314718639,-0.6292498795309741,-0.5648792632649785,-0.48990067998072495,-0.42087192803983514,-0.3473992075815174,-0.28224554264603524,-0.21482973710981423,-0.16241901804358305,-0.12415002409380523,-0.08120950902179151,-0.027828345023290683,0.013412218236333456,0.04525619746211918,0.06777051989077475,0.09544493226963646,0.1263050811158109,0.14267548321464907,0.15719200085666865,0.17313406864057398,0.1897320233442202,0.2056607056807839,0.21227311666755905,0.22625421641591265,0.23955935107351292,0.23988729453338334,0.2261805964555336,0.2327193874819297,0.23903731862718852,0.2282486480698185,0.22070594849279865,0.22031777051989077,0.21477619532044764,0.21839695882636398,0.21898591850939658,0.2131364780210955,0.18964501793649946,0.18435107351287683,0.1863789687851368,0.186104567114633,0.17939176527279543,0.16428628794774322,0.15910611982652462,0.16213123092573753,0.15957461048348237,0.1579014295657761,0.14056727525833915,0.13288402848423198,0.12636531562884834,0.12301895379343578,0.12439096214595492,0.1199001445628313,0.10423247844942977,0.0979613963698667,0.0953713123092574
VT006_39C,0.009826222975013305,0.004826384934239305,0.0034784662147829847,0.0035411601087111826,0.011565978531520882,0.0016446698173830973,-0.001223575829832095,0.00821185520636215,-0.004170188844457528,-0.0125554971573544,-0.0030260252802678704,0.0006258940410498353,0.0024753639119317657,-0.011709129589323661,-0.013511579039759436,-0.007085454912118875,-0.0061136995562317414,-0.007179495753011159,-0.008496067525503394,-0.010314190449421211,-0.009232720779159752,-0.014185538399487597,-0.02938880767707631,-0.024247908374963874,-0.0212699484133743,-0.024091173640143338,-0.030752399870014675,-0.03739795262640397,-0.024247908374963874,-0.028495419688599446,-0.02783713380235333,-0.03605003390694765,-0.03866750397845002,-0.03738227915292193,-0.03156742049108127,-0.03365199246419398,-0.02750799085923027,-0.03542309496766567,-0.04971730278329542,-0.044419668746362446,-0.03161444091152746,-0.03716285052417322,-0.05178620128292608,-0.053619997680325944,-0.04423158706457788,-0.05184889517685426,-0.06691110319310453,-0.07738098347911408,-0.07697347316858076,-0.07844677967589347,-0.07499861550984246,-0.09797592763452809,-0.11944858630493685,-0.15966671925987772,-0.23762657635959544,-0.40095984351604075,-0.6892420412713903,-0.924783000759641,-1.0,-0.9812858726624322,-0.9298298592208613,-0.8625436375624196,-0.7700231235978773,-0.7124387820248248,-0.6454660298360242,-0.5597791503096555,-0.48644296788714264,-0.40926678446152737,-0.35983264909914103,-0.31140161603960587,-0.27709238258739793,-0.24560437436195903,-0.21270575352313562,-0.18364713368741456,-0.16411798572877995,-0.13706557049876128,-0.10256825536476875,-0.09183192602956437,-0.09220808939313356,-0.07877592261901653,-0.06445036785642264,-0.05481118166496179,-0.06401151059892522,-0.05322816084327472,-0.03959223891389103,-0.037915177251311646,-0.037523340414260364,-0.036191095168286086,-0.03421623750954779,-0.021144560625517905,-0.013652640301097928,-0.00802586332104187,-0.026802684552538023,-0.022523826291938314,-0.01299435441485181,-0.0129003135739595,-0.013401864725385083,-0.01948317243642057,-0.013401864725385083,-0.0030260252802678704,-0.002728229284108897,-0.008276638896754687,-0.00343353559080117,-0.006427169025872758,-0.002101290344826892,-0.00468741346936518,-0.015658844906800314,-0.01357427293368766,-0.01020447613504686,-0.00910733299130333,-0.01122325191138012,-0.011144884543969854,-0.01934211117508213,-0.024827826893799722,-0.032100318589470996,-0.014420640501718346,-0.01569019185376445,-0.02437329616282027,-0.02206929556095886,-0.018056886349554036
VT006_82C,0.007041732368629296,-0.002487661313735644,0.01570015996174584,0.015751393261113394,0.0023965798926378046,0.008083476122436206,0.007332054398378773,-0.020368082793011763,-0.019770360967056956,-0.011504722002425036,-0.008259946375813305,-0.0033244718700723365,-0.004878548617554795,0.009108142109787302,0.005180255824941543,0.019132791019371903,0.012984795095265508,0.0015085360369335218,0.00015939248692128157,0.0036432568439149354,0.0027039796888431336,0.006221999578748454,0.011481951647150603,0.006683099273056412,0.015307371333261252,0.011037929719298461,-0.008669812770753743,-0.017994273255648462,-0.0025730501460148663,-0.002026561619427651,-0.02023146066136495,-0.01268308788787876,-0.004656537653628725,-0.02106827121770164,-0.03589177250138043,-0.022776047863286766,-0.008891823734679814,0.0022087244616234374,-0.012631854588511205,-0.022297870402522922,-0.01961666106895433,-0.016850062903106443,-0.02222955933669955,-0.028462944093085203,-0.024808302071533072,-0.03295439667097403,-0.04817068658313741,-0.0481365310502257,-0.05951032350982254,-0.07295052571057739,-0.09984800787854294,-0.1473754319251766,-0.1876106496951619,-0.2528306397900574,-0.35203538513209653,-0.5065208604917258,-0.6754028929736378,-0.8356777311618004,-0.9570323395970787,-1.0,-0.9767913153864983,-0.9032715307940594,-0.825994637581333,-0.752577319587629,-0.6607501693545174,-0.5686156193252007,-0.4927903362612216,-0.41546220974912773,-0.34747562148838435,-0.2858590401156734,-0.2616427672812765,-0.220519505655587,-0.18549300665463636,-0.14290105711374362,-0.12186124884013504,-0.11436410936601636,-0.09718387631143016,-0.052679216927482085,-0.03888038163115439,-0.025184012933561768,-0.031963886216534676,0.03494680275749005,0.030113794850484193,-0.010531289314441495,0.01880831345671072,0.026817785924504907,0.02574188663778629,0.01920110208519531,0.030523661245424594,0.036671657169531025,0.036552112804340064,0.020396545737104886,0.032795004184052824,0.05204164697979703,0.044322496541752326,0.040070132694245385,0.0349297249910342,0.03182157149606928,0.050316792567756057,0.04051415462209753,0.030489505712512893,0.016161259656053795,0.016468659452259126,0.0319923491606278,0.0272788856188129,0.021506600556735204,0.03769632315688209,0.048472393790524156,0.03889176680879166,0.03817450061764593,0.04466405187086936,0.04616689531898423,0.04334906385376882,0.037166912396750684,0.024529365219420864,0.030335805814410227,0.02738135221754801,0.039062544473350176,0.04143635401071348,0.036125168642943774
VT006_77D,0.006216212721758744,-0.0069718697339254555,0.0044276329115924195,0.009534782490019107,-0.003524005039628929,-0.00324386603321737,0.005979172024025853,0.004233690522538236,0.013327433653745295,0.010030413039824245,-0.004946249226026198,-0.003825693200379882,-0.014233934746287483,-0.012122117621030892,-0.004881601763008178,-0.011928175231976666,-0.0062391984863874265,-0.0059159611712971604,-0.00671327988185321,-0.013953795739875843,-0.023780210118620932,-0.027594410436686433,-0.03306789563888222,-0.028973556314405076,-0.025892027243877524,-0.028111590140830922,-0.03343423126265119,-0.03597703147469486,-0.035589146696586485,-0.038692224921453355,-0.03748547227844962,-0.03190424130455711,-0.019513477559429043,-0.01796193844699557,-0.027335820584614187,-0.028477925764599978,-0.023564718575227392,-0.014363229672323605,-0.023047538871082903,-0.03589083485733744,-0.029598481790246295,-0.023284579568815834,-0.028477925764599978,-0.04272191678291239,-0.05957335547628666,-0.06448656266565916,-0.07888139776434709,-0.09715508064411862,-0.11762677726650417,-0.12368208963586247,-0.14697672547670323,-0.17826609757744413,-0.21063292739515263,-0.24351693691700566,-0.3138749258349939,-0.4180004396027485,-0.5632417398499893,-0.7448795617763975,-0.9222291019892743,-1.0,-0.9411061611905477,-0.7519692335540447,-0.6321990337359195,-0.5750291272736154,-0.49827103951683926,-0.4156946800884378,-0.36748922183130467,-0.31626688196666203,-0.28568863195911987,-0.23222518004318457,-0.19263938352179266,-0.16889221543982544,-0.15960452991956423,-0.13193541574783468,-0.1084899358266184,-0.09898675876296366,-0.09840493159580115,-0.07651099078701826,-0.04793681213303593,-0.04545865938401029,-0.03440394320792207,-0.030632841198535276,-0.01888855208358774,-0.020267697961306383,-0.006066805251672596,-0.0015630319947477738,-0.0027913337920909,0.012961098029976281,0.012443918325831789,0.005871426252329084,0.007422965364762516,0.004923263461397516,0.01018125712019972,0.016926142428417258,0.024037363360403848,0.017141633971810795,0.02147301399402079,0.02112822752459117,0.02302455310645422,0.028842824778079583,0.017831206910670118,0.0119913860847054,0.023240044649847757,0.031191682601069106,0.02267976663702456,0.009060701094553364,0.018800918855941,0.02205484116118334,0.027205089048288736,0.020374007122713783,0.014254047290337468,0.020136966424980893,0.011797443695651217,0.003781158281411806,0.010202806274539076,0.01074153513302288,0.004535378683289189,0.004449182065931773,0.0009151207542778318,-0.009105236013521442
VT007_4A,0.0023715889646062855,-0.00026860101531183637,-0.005506320813892679,-0.0013540651183661485,-0.009284115093955056,-0.0021124679851289873,0.00723958736564024,0.006462224427208331,-0.0017190464979957602,-0.006387964146504474,0.006756105538078934,0.008860673493345805,-0.005871302193522291,-0.005904482318943169,0.006718185394740788,0.017989948002003445,0.008490952095798922,0.005618501237934676,0.004130135611912613,0.0017790867249478173,-0.00902341410850533,-0.010189458516153193,-0.005056019111752244,0.00248534939462071,-0.004586757337942738,-0.0019844875013627556,0.0011865844852893494,0.006182563370089536,0.0073438677598201335,-0.0015199657454705194,-0.004411376675003832,-0.002733410332291056,0.003570813497675022,0.005471560682499381,-0.004856938359226999,-0.01432749415792792,-0.00788106979044381,0.0011723644315375491,-0.005833382050184152,-0.007018386529501084,0.010595520051065793,0.01182318469163813,0.004442976794452278,0.008329791486611822,0.013529591141854518,0.009547976091349627,0.01941195337718377,0.014468114689473528,0.012410946913379328,0.020393137086058187,0.01368601173312435,-0.006847745884479444,-0.0354063538360175,-0.05016202961247194,-0.06865283950773335,-0.13924118633168434,-0.33175227402359586,-0.6172530332164655,-0.8666727760230933,-0.9937953165462965,-1.0,-0.9291983523697719,-0.8356825388799969,-0.7425317067698515,-0.6485892916675224,-0.5748156528031676,-0.49079883521959716,-0.41632841372140383,-0.35604012583167566,-0.28764166728550233,-0.22577969344724125,-0.171705569047051,-0.1279646837065044,-0.09128168504476945,-0.06157599275725262,-0.03370942742163566,-0.007563488589986871,0.007566648601931712,0.01675280332559657,0.03511563273709175,0.05142603439040999,0.05564939035469554,0.05777291838163148,0.07033870588030822,0.07495074331380971,0.06829101814004856,0.0669495930694618,0.06861807937634004,0.07074634742119326,0.07244801385349237,0.06914896138307403,0.06874605986010626,0.0682293979071241,0.06591152914558017,0.0632049789148203,0.057133015962800335,0.05036427037694203,0.04708891799611002,0.04611721432307014,0.05959782527977956,0.05552614988884658,0.021554441475788777,0.018198508790363225,0.026749501113114204,0.0270149421164812,0.024654413193681873,0.019122812284230434,0.017719766980719188,0.019317153018838414,0.020018675670594035,0.02674002107727967,0.021255820347000912,0.015951740297578322,0.014420714510300851,0.02415671131236876,0.022933786689713683,0.02263516556092582,0.02947027139762588,0.028645508280021294,0.01794254782283077
VT007_16A,0.005692964919953774,-0.0013548089400545163,0.008535536963363007,0.0023630948119601008,-0.003854467530608032,0.010502777298166857,0.004592032255522262,-0.010920289467082414,0.0021465178943670168,0.017740055961069097,0.01960803187530945,0.0008380323505754641,-0.013428972095868975,-0.027533543854118603,-0.014926962442554476,0.007723373522388941,-0.00019973204622473215,0.01561940697630348,0.016097681002654872,0.014825291611795502,0.0014967871415877635,-0.011136866384675499,-0.0031776646631296434,0.007470700451863676,-0.0007321503019743976,-0.011560996181628622,-0.0012465204812579737,-0.003213760816061824,0.0010907054211007287,0.019174878040123283,0.009122099448510945,0.017694935769903872,0.02559096922381841,0.024264435603560768,0.023380079856722337,0.019445599187114637,0.02396664234187028,0.037213930467980605,0.04936028592965943,0.03188974791048395,0.03276507961908933,0.03912702657338619,0.043404420695849606,0.05165239164085291,0.06876196813070658,0.08943603972261309,0.12608265898700963,0.16365875418940976,0.18626396996318795,0.21632304131746147,0.27313838603271395,0.3630629270250092,0.44122012216141354,0.5574136384501034,0.7006251252085305,0.7639016812986433,0.5929412769736023,0.08989626567249842,-0.5319772810813445,-0.9766999332822773,-1.0,-0.6375946245609053,-0.23310113480288794,-0.09396851332579725,-0.1418049399991698,-0.18795387152296286,-0.17261300652678604,-0.17180986712404503,-0.16653982879594664,-0.14958366095605471,-0.14576649278347661,-0.1507567859263506,-0.1675685691545138,-0.16288509331156334,-0.1373109689591133,-0.14881661770624588,-0.1460011177775358,-0.11433576761778023,-0.0946723883079748,-0.08307649917851172,-0.06173464875735986,-0.060344946869470895,-0.04504920206445931,-0.036683918622426426,-0.026234082348560096,-0.03165752932662025,-0.037658514751595304,-0.03107999087970536,-0.02187547188199927,-0.025557279481081704,-0.007843092429614005,0.004943969746611024,-5.534743449600955e-05,-0.013302635560606343,-0.00468467904804819,0.014256777203113656,0.013823623367927487,-0.00519002518909872,0.0008831525417406907,0.013354373379809137,0.002660888073650592,0.008725041766256958,0.016503762723141906,0.018732700166704065,-0.0058578040183440636,-0.0007501983784404879,-0.0005787416520126306,-0.0022842848780581697,0.012912195506389924,0.02436370002412426,0.010917883056886938,0.0060900226022077624,-0.005514890565488348,0.0005131669741858382,0.014392137776609333,0.011693950344928823,0.016973012711260255,0.0070014504637453245,0.004980065899543205,0.006676585087355699
