uid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
VT007_066B,0.004043539004831091,0.003251143664062601,0.0026986569628986417,0.0009326904622412325,0.002497571713105634,0.0013179379457555613,0.001766895607422129,0.001548887341557431,0.00016219549521257813,0.0013259017180245912,0.0027086116782349323,0.0017021899577362597,-0.0014713732914722077,-0.001619698549982891,-0.0008800632004967273,-0.001008479028334836,0.0011158572244289232,-0.0006799734222373482,-2.0573078361649955e-06,0.001880379362255808,0.0017529590059513268,-0.00033354932853454184,-0.0018247656859104152,-0.0018098336129059828,-0.0011020533524959387,-0.003055168501475555,-0.003621591804110315,-0.004046658148969794,-0.004027744189830848,-0.0032224077191251857,-0.004042676262835278,-0.004875885936482545,-0.0051974232418446325,-0.005412445093108445,-0.008712433227087762,-0.010756136285627594,-0.010674507619870037,-0.011610250861481066,-0.01509041934304719,-0.016976837899273678,-0.02060134975321597,-0.021571934498504006,-0.021548043181696917,-0.024802239625129313,-0.02720033054964098,-0.028388923560793713,-0.03306963071191611,-0.04049087099511847,-0.05076811910830173,-0.061712333149016245,-0.08498645760525651,-0.14247692961538433,-0.2653887953440602,-0.45085211035983247,-0.6363194072617393,-0.7816522783423355,-0.8861907259748255,-0.9531411639690273,-0.989920850722009,-1.0,-0.9838663928544789,-0.9441669880933641,-0.8843610492960158,-0.8146362321375906,-0.7367007657697955,-0.6570899208109032,-0.5808158964327345,-0.5076119062642768,-0.4402373973967491,-0.3837613108793889,-0.3311994184322571,-0.28623795114438083,-0.24766940204546833,-0.21329477451773388,-0.18393931446255551,-0.1605148738047373,-0.14198616214930532,-0.12377201949850002,-0.11075822013937132,-0.09762795061080806,-0.08626563852596947,-0.0759187074054322,-0.06585548567197912,-0.05725162520682581,-0.05134449712627278,-0.046184968167474943,-0.03749848356503044,-0.03211895539730065,-0.02791209269618554,-0.021953200095883817,-0.01678968925095147,-0.014549878300286775,-0.0096173168511563,-0.0028331783494763424,-0.0005475757082647248,0.001097938736823606,0.0033954870364387695,0.006874660046471266,0.007738729337661025,0.010708220922475597,0.011006862382564224,0.012381608570505532,0.0147796994950172,0.01542277410574138,0.016422227525504644,0.019026381057477466,0.017260414556820054,0.01693091347918894,0.018681947906841915,0.01852764981912946,0.018067741970592972,0.018835250523020743,0.02018610539415496,0.02211632469786112,0.02355079917782015,0.023742925183810503,0.022421934458685143,0.020677868331767567,0.021734063628947673,0.02355876295008918,0.023278039977605875,0.022859941933481794,0.025488982253795336,0.026330155699711633,0.024764278977313602,0.02464581786481178,0.026569068867782538,0.025443190563248414,0.023481116170466138,0.024985273657779184,0.022397047670344426,0.023064013597875688,0.021840579083045954,0.021954062837879627,0.023148628678234136,0.02232736466299041,0.022705643845769338,0.02357469049462724,0.025192331736773967,0.023599577282967958,0.024171973414804496,0.02426952962510011,0.023840481394106123,0.020904835841434925,0.02040311818848603,0.020538502317059542,0.02344826560985639,0.0228738785349526,0.02157877006970159,0.020398140830817885
VT007_065C,-0.005809935244569823,-0.009174445767555175,-0.007122914960856793,-0.00043948348836827763,0.012535309124661952,0.010292302109338385,-0.008517955909411696,-0.0038495835848358145,-0.008280890127304322,-0.0022721843423521688,0.004712138315118779,-0.0034666311675854485,-0.005016676665979786,0.0008096708250436276,-0.0027827875653526524,-0.00601052936789145,-0.0002024177062609087,0.010711726185374502,0.008951968648962109,-0.0005944880382077097,-0.010186534298859715,0.003152974902028006,0.004548015850582909,0.008888143246087046,0.0018764668445267897,-0.006612311737856309,-0.0008862613084937045,0.0026059000202417696,0.006289537557602425,0.005851877652173436,0.000563487128239824,0.010894084479303245,0.006289537557602425,0.000262595943257391,-0.006694372970124242,0.003125621157938695,0.00938051063969466,0.008295478790818624,7.294331757149153e-06,0.007365451491782025,0.013902996329127542,0.015507749315700503,0.017978704198435003,0.03748192373411431,0.051122324119984464,0.05370269397907621,0.06503626194674773,0.08782193077314446,0.12018141003080032,0.17555450598226385,0.22986992382894064,0.29477124063818105,0.3808990628607275,0.48048492717521535,0.5750650563213592,0.6525855670704688,0.5424411575375067,0.12194116756721271,-0.4649425297836684,-0.8809929773821008,-1.0,-0.9475264009220035,-0.835330460582343,-0.7261799037512925,-0.6239224904307485,-0.5260781478232801,-0.43904765204578655,-0.37141096082761493,-0.31937502165504744,-0.26846970390483815,-0.2130601362945889,-0.16915737703124345,-0.13605934668317618,-0.09610464448338808,-0.06196717185992696,-0.04748792332198458,-0.02928856558789579,-0.015019029087971463,-0.009612105672984168,-0.003977234390585936,0.01384828884094892,0.024507131121084085,0.027671047520747814,0.02634894988976441,0.027415745909247575,0.03538480335393374,0.04604364563406891,0.04072790136604598,0.041265858333135785,0.03773722534561456,0.027561632544390566,0.027370156335765387,0.03884049302388346,0.032230004868966454,0.02695073225972927,0.03137292088750135,0.029129913872177778,0.032822669324234874,0.03441830439611139,0.028291065720105552,0.03546686458620168,0.03996199653154526,0.028810786857802476,0.020039352919829823,0.039551690370205575,0.0433265070545306,0.01934639140290059,0.015498631401004066,0.026002469131299794,0.03210235406321633,0.024470659462298337,0.018407246189167552,0.01862607614188205,0.013975939646699041,0.022747373584671694,0.02138880429490254,0.015124796898450137,0.018006057942524314,0.015361862680557507,0.01601835253870099,0.019164033108971842,0.02572893169040668,0.02388711292172635,0.01685720069077322,0.011486748934571668,0.014577722016663902,0.011632635569714665,0.002387070067527277,0.00022612428447164523,-0.003384569935317515,-0.007405570316446346,0.004876260779654649,-0.005554633633069582,-0.021456276863656174,-0.014025176386059808,-0.006703490884820677,-0.009192681596948053,-0.0018345244369231803,-0.003621635717424884,0.006964263245138783,0.001083208265936746,-0.004724903395693792,-0.006429953443927558,-0.009812699796305788,-0.009648577331769914,-0.015493160652186201,-0.0017615811193516817,0.00510420864706558,0.00717397528315684,0.01331033187385912
VT007_049D,0.0013642031132795544,-0.0017530098092973976,-0.002771227455979973,-0.00046945154705982926,0.0022831876842261158,-0.0013582347471302128,-0.0024789213307141065,0.0014494141239659137,0.003146083994974061,0.001851739528852143,0.0007569398345906882,-0.000650659772316898,-0.0025738399248963805,-0.000473766028613569,-0.0001253716431490862,0.0010276735520878555,-0.00038424053637346967,-0.003737671324017672,-0.002916841208418689,-0.0010044472597235555,-0.000868541090780754,0.0009478556433436705,0.0025506855405579786,0.0011571079987000475,8.927381414946515e-05,-0.0003238377946211133,0.0014299989569740855,0.001664059581264465,0.0010783687103442976,0.0010934693957823864,0.0010061011443191572,8.927381414946515e-05,9.250967531477021e-05,-0.00045111500045643543,-0.002502650979259675,-0.0056630087173740245,-0.0025414813132433327,0.00028558272484462263,-0.0022901627627379935,-0.0018781297743558497,0.0026962992929966947,0.0006771219258465033,-0.0002688281548109321,0.0030846026328332703,0.002455766946375705,0.0030479295396264824,0.004191267151367511,0.011097673498516375,0.013211769459848841,0.012030680134512592,0.011255152075227875,0.014337849145374913,0.012157957340347914,0.0015152099676604448,-0.024209886296512672,-0.07475188045779668,-0.16913224306624164,-0.3492618479348752,-0.6321990765067959,-0.8988415868706298,-1.0,-0.9444186913839479,-0.8150263109669051,-0.6771225370647223,-0.5637552197586573,-0.46727046877237577,-0.3843407402075561,-0.3198964078597342,-0.26817440299350237,-0.22048967424118246,-0.18022477514090648,-0.1483580143849849,-0.11891491364187655,-0.09403869162340171,-0.07376925728393248,-0.05633983042721242,-0.03955865442394175,-0.031428013935919236,-0.026391935342316538,-0.014877662695773645,-0.005773027996994387,0.0017460347307855198,0.007540383457457972,0.009759105596468627,0.01142233823543529,0.012353187630654636,0.014228908486142984,0.01741515311357977,0.023572996911154796,0.02394404232477641,0.02409828504032261,0.025531771536552634,0.02700408836676631,0.0283469707503678,0.028107517024135248,0.024318323599563332,0.025248094374394243,0.028034170837721674,0.03203477385842683,0.03761987022974291,0.03513472885478883,0.026732276028880713,0.02670638913955827,0.03003501165826847,0.026775420844418106,0.02669452431528549,0.02835020661153311,0.0267689491220875,0.02444020770345648,0.023341093527641285,0.02421909052382732,0.027540162699818474,0.025198477836526238,0.026493900923036592,0.02804495704160602,0.024660246262697208,0.02136721821680536,0.021150415518729936,0.023892268546131534,0.024110149864595393,0.023524458993675224,0.02122268308475508,0.020097682019617445,0.023918155435453975,0.02162824435080661,0.02145782232943389,0.022351998631446452,0.022499769624662037,0.022449074466405598,0.019785960727359747,0.01752948687475387,0.018850796850586667,0.018542311419494275,0.02290748813149044,0.021284164446895872,0.021183852750771424,0.02088183904200964,0.019714771781723046,0.01725120281453766,0.018041831559260466,0.01979027520891349,0.020981072117745653,0.02154950506245086,0.01993696758174064,0.01869655413504047,0.017462612410670906,0.01634731892902919,0.0174345682805716,0.01919919123605115,0.01894355820399207
VT000_028B,0.013310745401742506,0.06485963213939981,0.040174249757986454,0.030856727976766703,0.017303969022265255,0.00556631171345596,-0.016335914811229427,0.029162633107454025,0.08131655372700872,0.031945788964182,0.008833494675701842,0.00012100677637947904,-0.015488867376573083,-0.05542110358180058,-0.005687318489835424,0.0004840271055179162,-0.02625847047434656,-0.05445304937076476,-0.027226524685382378,0.011616650532429822,0.0024201355275895505,-0.003993223620522748,-0.03823814133591481,-0.045256534365924486,-0.011495643756050328,0.009438528557599229,-0.01718296224588576,-0.02565343659244917,0.008591481122942892,-0.01331074540174249,-0.03267182962245885,-0.02734753146176185,-0.0076234269119070585,0.020571151984511142,-0.03303484995159728,-0.06050338818973862,-0.042715392061955466,-0.06401258470474346,-0.0393272023233301,-0.07369312681510165,-0.08591481122942887,-0.04537754114230396,-0.040658276863504345,-0.07502420135527589,-0.08518877057115197,-0.11955469506292354,-0.11471442400774444,-0.07248305905130688,-0.10128267182962246,-0.15585672797676672,-0.16844143272023235,-0.21490803484995163,-0.287270087124879,-0.31498063891577927,-0.37500000000000006,-0.4901984511132623,-0.6280251694094869,-0.7539932236205228,-0.903920619554695,-1.0,-0.9289690222652469,-0.7993707647628268,-0.7038964181994192,-0.6425459825750243,-0.6195546950629235,-0.5410212971926428,-0.41348015488867373,-0.36761858664085195,-0.31171345595353345,-0.24382865440464666,-0.15029041626331074,-0.11773959341723136,-0.15065343659244917,-0.09886253630203294,-0.07744433688286544,-0.042594385285576,-0.0047192642787996075,-0.026621490803484988,-0.0032671829622458737,0.02843659244917716,0.023233301064859636,0.05263794772507261,0.08506776379477252,0.08349467570183931,0.07103097773475314,0.03860116166505325,0.042836398838334955,0.07224104549854793,0.09692642787996128,0.05602613746369797,0.05348499515972895,0.07696030977734754,0.07393514036786061,0.0601403678606002,0.06909486931268151,0.06268151016456923,0.036060019361084224,0.05820425943852857,0.04223136495643757,0.008228460793804461,0.05687318489835432,0.049491771539206204,0.079864472410455,0.04695062923523718,0.032429816069699906,0.06074540174249759,0.08615682478218781,0.04997579864472411,0.029525653436592456,0.06340755082284609,0.09607938044530495,0.08240561471442401,0.029404646660212978,0.03448693126815102,0.054332042594385295,0.03339787028073573,0.03751210067763796,0.008107454017424983,0.00871248789932237,0.03267182962245887,0.045014520813165544,0.06510164569215877,0.042594385285576006,0.07333010648596322,0.08155856727976768,0.054332042594385295,0.05530009680542111,0.07212003872216845,0.06352855759922557,0.06425459825750243,0.04005324298160698,0.008833494675701842,0.01246369796708616,0.04186834462729914,0.027589545014520822,-0.004961277831558565,0.003509196515004847,0.03376089060987416,0.026984511132623432,-0.004961277831558565,-0.05203291384317521,-0.04138431752178122,-0.006413359148112283,-0.004356243949661178,-0.02867860600193611,0.036181026137463705,0.038117134559535346,0.007865440464666024,-0.05590513068731849,-0.015488867376573083
VT000_010C,-0.02121824191340756,-0.009184516477419162,-0.018137143130280094,-0.010928534656547917,-0.01513355626622502,-0.018427812826801556,-0.01160676394843132,-0.016257479092774665,-0.01472661869109498,-0.020520634641756057,-0.010812266777939332,-0.003991217899569097,-0.009184516477419162,-0.0021696878013679564,-0.010889778697011722,-0.011199826373301277,-0.012750064754749059,-0.018989774240076376,-0.010521597081417873,-0.0035261463851347643,-0.0152885801043698,0.0009695449210637993,0.004612605117466083,0.013642743689399403,0.01854537257072801,0.028040582657095664,0.03077287780439738,0.05156545009556574,0.0588515704883703,0.058464010893008365,0.06251400866454068,0.06462620845926328,0.06563386340720434,0.09163911225599086,0.08146567287773981,0.08842236761448671,0.09607666962288514,0.0942745175044521,0.08696901913187942,0.09361566619233679,0.1289417233095781,0.11086206818594334,0.09599915770381276,0.091464710438078,0.06871496219033181,0.05075157494530565,0.049143202624553586,0.009302076221345618,-0.00800245971156523,-0.030306514424645173,-0.04309598107158936,-0.09531963654661146,-0.1523296530243536,-0.19441862508066085,-0.2610982534626835,-0.3637046563347585,-0.4769495700995189,-0.6518358375065967,-0.8402479347918062,-0.9779478590239052,-1.0,-0.9108419150869845,-0.7786259591292569,-0.665458557283569,-0.5682198548072569,-0.47109742020955353,-0.35893767331180654,-0.28260781100527144,-0.2608269617459301,-0.20472771031728856,-0.15473252251559766,-0.12907607730263687,-0.11033757086688684,-0.09421509169982992,-0.09030073978667429,-0.0795459610153803,-0.06235769296107803,-0.05511032852780966,-0.029880198869747035,-0.018175899089816292,-0.016160589193934174,-0.025151971806331302,-0.02453187645375219,-0.003971839919801001,-0.01993929524871314,-0.019784271410568363,-0.00773116799481187,-0.02077254837874132,-0.017827095453990537,0.00753868006244877,0.02110326590011685,0.014107815203833739,0.010232219250214288,0.017479583683482663,0.028350630333385224,0.0006982532043104377,-0.006122795674059797,0.01211188328771972,0.007286766325463504,0.007267388345695408,0.016084369140179657,0.001938443909468662,-0.004243131636554364,0.0013764824961938421,-3.811002687725807e-05,-0.010308439303968804,0.0018415540106281757,-0.0027897831539470683,-0.002189065781136054,0.010387243088359066,0.012421930964009278,0.0007176311840785352,-0.0002900237638625221,-0.010657242939794554,-0.014959154448312145,-0.005522078301248783,-0.007169206581537048,-0.00292542901232375,-0.00025126780432632826,-0.00065820537945637,-0.004320643555626751,0.00230662552506251,-0.004843849009365378,0.001996577848772954,-0.009455808194172525,-0.0011038989141226067,-0.0037199261828157366,-0.016877574445353774,-0.025093837867027013,-0.007924947792492842,-0.0033711225469899866,-0.007769923954348062,-0.009572076072781108,-0.02408618291908595,-0.022439054638797685,-0.005502700321480683,-0.004824471029597279,-0.0050763847665825455,-0.0063940873908131576,-0.011955567584257072,-0.03005460068765991,-0.0131570023298791,0.006647292993116295,-0.0042237536567862645,-0.013970877480139183,0.0006401192650061463,0.0018609319903962732,0.007422412183840186,0.016685086512990676,0.008856382686679383
VT000_016D,0.006958663418111976,0.008235302204951597,0.012772280047412404,0.01109791917698044,0.01501621822274205,0.0184042211570472,0.01684279371775874,0.011765699465481167,0.01797212802919379,0.018664459063595276,0.02085438559794324,0.01661692685547173,0.009561042483592741,0.012885213478555911,0.009831100688501123,0.009718167257357621,0.005515079559147173,0.004749096287043396,0.0008848088822634689,0.002019053342878666,-0.007521366514157425,-0.01802908575968355,-0.017459508454785867,-0.01545125744010354,-0.020253383338292574,-0.02506532953484193,-0.026479452498725815,-0.03511149475743372,-0.0349691004312093,-0.030024580206795833,-0.032563127332934615,-0.031806964359191156,-0.029980388864174458,-0.03979086692611894,-0.050784690940480146,-0.047298485022571946,-0.04828542500778259,-0.05073067929949847,-0.05688800637140957,-0.061316960931907034,-0.048015366802874195,-0.0667868671185968,-0.08207707166559133,-0.07951888394273195,-0.07426011417078873,-0.07875781081980833,-0.10305322896320236,-0.12734373695741624,-0.13969767229467964,-0.15897982812513808,-0.19449984729436048,-0.25067686406448403,-0.3119653461311462,-0.36658584561116137,-0.42772702320241895,-0.5196990274958533,-0.6330841923639323,-0.7660461220132789,-0.9066973452787442,-0.9986791698705391,-1.0,-0.9352302221646097,-0.8271283778143748,-0.7159331394806437,-0.6214176779118903,-0.5217858408974181,-0.41841738035685005,-0.34245246239071236,-0.28926572647130167,-0.23641779084532144,-0.18302482866034434,-0.1322096947949473,-0.09343915686846398,-0.07234024584134915,-0.05104001869784808,-0.01820585113016903,-0.00838555276986425,-0.005213596399485804,0.008991465178695065,0.01675932118169615,0.01844350235048842,0.03618878148755916,0.050943779773917106,0.0427536509414229,0.04199748796767944,0.04990282814772479,0.050835756491953744,0.05871163577691819,0.07316711496328682,0.07203778065185176,0.07165969916498005,0.06750080280939096,0.068404270258539,0.0754994358238592,0.08244729691377485,0.08788774220538369,0.07873031398439947,0.07029467769289767,0.08005605426304063,0.09208100960523383,0.08696463415951504,0.06833552817001687,0.06893456636999547,0.07767954205984687,0.07210161259119376,0.06910151144212064,0.0843278840497732,0.09407944032155585,0.08441626673501594,0.07139455110925182,0.0690131287568779,0.07029467769289767,0.07494458896650198,0.06359232406198966,0.07122760603712662,0.07993330053353681,0.07110485230762281,0.06739768967660775,0.07082497380435412,0.07061874753878773,0.06848774279460158,0.07298543944362118,0.06633709745369484,0.05708637639828774,0.061922873340737844,0.059831149789992925,0.062472810048914904,0.058294273096605224,0.058367925334307506,0.06085246081946462,0.05914372890477159,0.06153988170468595,0.06422082315704916,0.06419136226196825,0.05676230655239769,0.05863798353921589,0.052225328709936875,0.055412015527855775,0.05556914030162065,0.05233826214108038,0.05351669794431695,0.0510567132050606,0.04726607803798295,0.0586478038375762,0.05278017556729409,0.03943439009563989,0.03592363343183093,0.047570507287152404,0.05319262809842689,0.04286167422338626
VT000_019D,-0.009443669201636626,-0.010257934605111712,-0.011486735123083208,-0.006576467993036469,-0.0022337191745026696,0.0016648848784992642,0.002099159760352644,-0.0032355123678689895,-0.008274087985736044,-0.0039017295161667886,-0.00018571831121684358,0.00371288574178509,0.005775691430588645,0.00341185428959127,0.0027258973739364995,0.0030219938842910767,0.0044284523084753185,0.006821899100508151,0.003707950799945847,-0.0032009677749942882,0.0023557767359932776,0.007187084796612129,0.0032638060344139814,0.0025729141769199678,0.001487226972286518,0.0014921619141257606,0.0018129331336765528,-0.00226826376737737,0.0003669951747783671,0.0031552373139506363,-0.0012072512719401352,-0.00913276786576432,-0.01262670668794833,-0.017907094455938292,-0.018040337885597852,-0.017615932887422955,-0.0242731694285617,-0.03076755288900543,-0.03895955634214873,-0.04633729439181695,-0.05386308069666246,-0.06731079720859952,-0.08099045598698099,-0.09855391399284665,-0.11181410271489246,-0.12718151160229502,-0.1381518873109321,-0.1483425422089688,-0.16072431128362938,-0.17397956506383594,-0.1923128739966235,-0.20539046987061735,-0.2325425198701321,-0.26949536436238336,-0.325936294177805,-0.4028276229750495,-0.5066736040982389,-0.6511390915002372,-0.8298580102084208,-0.973815198600977,-1.0,-0.9049628900598592,-0.7567764565110718,-0.6169892939726759,-0.497390978498623,-0.39885992973629814,-0.3157110946868936,-0.24653801492622515,-0.19639407089767744,-0.15757088344835313,-0.12932821130236571,-0.10616359430895929,-0.08216990708656004,-0.06311116170340375,-0.04570068689455461,-0.04177740813235646,-0.03695596995541609,-0.033595274562891644,-0.029607841556783338,-0.025580929015961085,-0.024929516693181015,-0.028941624408485533,-0.026622201744041347,-0.021134546418803184,-0.019012521427928714,-0.019313552880122535,-0.013811092729366639,-0.011230118147442573,-0.01287838872174972,-0.013248509359692942,-0.013850572264080582,-0.011886465412061887,-0.0019376226641480924,-0.0009950487728526884,-0.000743366739051297,-0.0033884955648855204,0.0002041420940833497,0.0011960654037711834,-0.003664852307883126,0.00336250487119884,0.003599382079482502,0.0003127108145466949,0.005524009396787255,0.006767614740276479,0.0027949865596859007,0.003732625509142062,0.005020645329184474,0.011090623791453307,0.010088830598086986,0.002306427317600848,0.004596240331009579,0.008213552699174665,0.0003818000002960962,0.0035352278355723437,0.005099604398612361,0.0029035552801492458,0.00032258069822518084,0.0003176457563859377,0.004334688413529702,0.004290273936976515,0.005400635850806181,0.00593360956944442,0.0014921619141257606,0.00029790598902896577,0.003174977081307608,0.005336481606896022,0.005602968466215142,0.0037819749275344915,-0.0007236269716943259,0.0036339266723572033,0.0015069667396434895,-0.002021516675415223,0.0011368461017002682,0.0039546978919079954,0.0036289917305179597,0.0051045393404516035,0.008583673337117886,0.0025827840605984536,0.0012059352874496695,0.0024988900493313235,0.006432038695207958,0.009383133915075243,0.013952890058214219,0.011001794838346934,0.010315837922692164,0.006772549682115722,0.008687307115741987,0.006298795265548399,0.0025235647585275384,0.0015365763906789473
VT000_024D,0.009371870451355693,0.00651166281253368,0.006695451255188907,0.0018135707471593626,-0.0033841961466838607,0.0015666050273413978,0.009366127062522718,0.0065403797566985595,0.0014115335288510467,0.004042005614354027,0.004719725496645189,0.003915651060028556,0.004306201500670919,0.002973735291420504,0.0022672984649644624,-0.001844967939446307,0.000837194645553453,0.011393543320563224,0.011043196601751692,0.0006246892587333454,0.006408281813540112,0.004570397386987814,-0.007209293109445831,-0.012085430228642398,-0.006301837673835636,-0.01500881514462715,-0.017432525232143,-0.008748521316683381,-0.008811698593846118,-0.01955183571151112,-0.019672446877003615,-0.015232807309113212,-0.01250469761344964,-0.011867181452989319,-0.015870323469573542,-0.024979338158673373,-0.024175263722056743,-0.03789621964403626,-0.04160070544130574,-0.03599515794032122,-0.03246297380804102,-0.035443792612355536,-0.04505822551875725,-0.05169183962084445,-0.06132924608257807,-0.06605605509211727,-0.07482046645123855,-0.08075913050453566,-0.09536456830679345,-0.1141856535124556,-0.12884852520304318,-0.1604314203955778,-0.19960133223647372,-0.23630158687918995,-0.2939709541511013,-0.3853482704837485,-0.5192324075692506,-0.6958128972390956,-0.872559945185097,-1.0,-0.997386758080996,-0.8897039608515301,-0.7543552596136194,-0.6401249991145609,-0.5307306720128684,-0.4302960314906182,-0.34934296588982233,-0.2811861706088969,-0.2262161960884842,-0.17856329894128284,-0.14333909522864144,-0.11210654675491834,-0.08799005704525237,-0.06476953599353066,-0.039619236293929036,-0.02408911288956211,-0.011241152070194941,-0.003975765196480381,0.008481645182244426,0.01981909473853892,0.03200656584211385,0.048737057512572755,0.048909359177562034,0.0458883366514167,0.053756779352593716,0.06228571176956299,0.06555944340435926,0.07138323968099687,0.06944197425545101,0.07265827200191753,0.07781009178509694,0.07706919462564304,0.0732153807187162,0.07924019560450796,0.08221527101998947,0.08932558639521371,0.09228917503302927,0.08870530040125228,0.08726370980417533,0.09508620539468855,0.08868807023475335,0.08417376661203427,0.09054318482780459,0.09646461871460278,0.09607981166279339,0.0929266911934896,0.09077292038112363,0.09227768825536334,0.08994012900034212,0.09424192723624109,0.096648407157258,0.09714808198572691,0.10002551979104787,0.0971767989298918,0.0956260839449883,0.09304730235898209,0.09095670882377886,0.08861340617992468,0.09537337483633734,0.08773466768847936,0.08359942772873669,0.08648260892289061,0.08132504575087822,0.08678700853103834,0.0942878743469049,0.09089353154661611,0.0853626481004603,0.08388085378155251,0.07938952371416533,0.07680499873932616,0.0736174179370245,0.07155554134598614,0.07407688904366258,0.08126761186254845,0.07759184300944386,0.06524355701854559,0.06944197425545101,0.07704047768147816,0.07312348649738858,0.06936156681178934,0.06090155506081579,0.059850514904381195,0.06693785672427349,0.0717335863998084,0.07412857954315936,0.07598369413621059,0.06869533370716413,0.06079243067298924,0.06352054036865282,0.05890859913577314
VT009_001A,0.01645295829835919,0.014994793604265321,-0.0059242614302352295,-0.005587761885444338,0.021556534727687746,0.014153544742288087,-0.0062046777175609755,0.0001327303760008541,0.016228625268498595,0.021556534727687746,-0.004522179993606508,0.00018881363346600225,-0.0019984334076748062,0.0001327303760008541,0.006245805439702087,-0.0063729274899564205,-0.0025592659823262935,-0.0020545166651399546,-0.011364337404354675,-0.012934668613378848,-0.015570581714240849,-0.0018301836352793588,0.007143137559144469,0.00871346876816864,-0.002783599012186889,0.0043950579433521715,-0.02112282420329059,-0.017757828755381656,-0.005812094915304933,-0.007494592639259401,-0.02073024140103455,-0.027123732752061525,-0.016131414288892337,-0.024095236848943484,-0.02633856714754944,-0.010467005284912293,-0.022749238669779914,-0.018542994359893743,-0.020393741856243656,-0.02802106487150391,-0.03570447114422931,-0.015346248684380252,-0.005643845142909485,-0.017196996180730163,-0.022917488442175355,-0.014504999822403017,-0.020505908371173952,-0.024039153591478336,-0.03789171818537012,-0.04277096158483808,-0.035816637659159614,-0.04703328915218939,-0.0416492964355351,-0.07591616674674109,-0.09588180640433411,-0.12134360529351172,-0.24439027217204845,-0.5179083188295799,-0.7946231111626246,-0.9659013794611894,-1.0,-0.9310736765753319,-0.8563707776317535,-0.7601879910790232,-0.6416279847976983,-0.5359110444758927,-0.42828727340027184,-0.32430891405988566,-0.24966209837377243,-0.18443726994180426,-0.1440012413094319,-0.12083885597632538,-0.09565747337447351,-0.058979022992266115,-0.04832320407388782,-0.05780127458549799,-0.05331461398828608,-0.047257622182049985,-0.025721651315432803,-0.022244489352593568,-0.03334897433069306,-0.03867688378988221,-0.015514498456775695,0.006918804529283873,0.021556534727687746,0.027781776306319277,0.0367550975007431,0.04813999876616833,0.03703551378806885,0.049093414143075866,0.05156107747154242,0.04836433179602893,0.05453349011719532,0.04533583589291089,0.02329511570910736,0.02436069760094519,0.03210018713113574,0.013256212622845702,0.01235888050340332,0.03692334727313855,0.039222760829209655,0.029464274030273744,0.016845541100615237,0.01920103791415149,0.03641859795595221,0.028791274940691957,0.02430461434348004,0.010732466036914001,0.025818862295039064,0.017350290417801575,0.0023760606746068107,-0.006316844232491272,0.015331293149056213,0.026267528354760254,0.01235888050340332,0.009891217174936767,0.011517631641426086,0.012527130275798767,0.02228561707473468,0.023912031541224,0.018976704884290894,0.033221852280438724,0.03198802061620545,0.030193356377320676,0.038325428709767274,0.014714377316939574,0.002712560219397704,0.013368379137776002,0.01976187048880298,0.018864538369360594,0.01925712117161664,0.017911122992453062,0.02122003518289685,0.021836951015013487,0.0211639519254317,0.020827452380640807,0.02817435910857532,0.024865446918131532,0.02419244782854974,0.035577349093974975,0.025931028809969357,0.01191021444368213,0.007255304074074769,0.0016469783275598745,0.019986203518663575,0.03428743417227655,0.02963252380266919,0.011237215354100343,0.014546127544544128,0.032661019705787234
